6.440000000000000000e+02,1.597076710788572568e-06
8.720000000000000000e+02,1.597076710788572568e-06
8.710000000000000000e+02,1.597076710788572568e-06
8.660000000000000000e+02,1.597076710788572568e-06
8.840000000000000000e+02,1.597076710788572568e-06
8.650000000000000000e+02,1.597076710788572568e-06
8.600000000000000000e+02,1.597076710788572568e-06
8.530000000000000000e+02,1.597076710788572568e-06
8.520000000000000000e+02,1.597076710788572568e-06
8.480000000000000000e+02,1.597076710788572568e-06
6.900000000000000000e+02,1.597076710788572568e-06
8.440000000000000000e+02,1.597076710788572568e-06
8.640000000000000000e+02,1.597076710788572568e-06
6.910000000000000000e+02,1.597076710788572568e-06
6.330000000000000000e+02,1.597076710788572568e-06
8.900000000000000000e+02,1.597076710788572568e-06
9.200000000000000000e+02,1.597076710788572568e-06
6.120000000000000000e+02,1.597076710788572568e-06
9.170000000000000000e+02,1.597076710788572568e-06
9.160000000000000000e+02,1.597076710788572568e-06
9.140000000000000000e+02,1.597076710788572568e-06
6.140000000000000000e+02,1.597076710788572568e-06
8.890000000000000000e+02,1.597076710788572568e-06
9.120000000000000000e+02,1.597076710788572568e-06
9.040000000000000000e+02,1.597076710788572568e-06
9.020000000000000000e+02,1.597076710788572568e-06
6.250000000000000000e+02,1.597076710788572568e-06
8.990000000000000000e+02,1.597076710788572568e-06
6.270000000000000000e+02,1.597076710788572568e-06
8.960000000000000000e+02,1.597076710788572568e-06
9.060000000000000000e+02,1.597076710788572568e-06
6.920000000000000000e+02,1.597076710788572568e-06
8.340000000000000000e+02,1.597076710788572568e-06
7.000000000000000000e+02,1.597076710788572568e-06
7.820000000000000000e+02,1.597076710788572568e-06
7.210000000000000000e+02,1.597076710788572568e-06
7.740000000000000000e+02,1.597076710788572568e-06
7.710000000000000000e+02,1.597076710788572568e-06
7.690000000000000000e+02,1.597076710788572568e-06
7.220000000000000000e+02,1.597076710788572568e-06
7.840000000000000000e+02,1.597076710788572568e-06
7.630000000000000000e+02,1.597076710788572568e-06
7.550000000000000000e+02,1.597076710788572568e-06
7.510000000000000000e+02,1.597076710788572568e-06
7.470000000000000000e+02,1.597076710788572568e-06
7.460000000000000000e+02,1.597076710788572568e-06
7.370000000000000000e+02,1.597076710788572568e-06
7.340000000000000000e+02,1.597076710788572568e-06
7.590000000000000000e+02,1.597076710788572568e-06
7.170000000000000000e+02,1.597076710788572568e-06
7.890000000000000000e+02,1.597076710788572568e-06
7.910000000000000000e+02,1.597076710788572568e-06
7.010000000000000000e+02,1.597076710788572568e-06
8.230000000000000000e+02,1.597076710788572568e-06
8.220000000000000000e+02,1.597076710788572568e-06
7.040000000000000000e+02,1.597076710788572568e-06
7.050000000000000000e+02,1.597076710788572568e-06
7.090000000000000000e+02,1.597076710788572568e-06
8.170000000000000000e+02,1.597076710788572568e-06
7.130000000000000000e+02,1.597076710788572568e-06
8.110000000000000000e+02,1.597076710788572568e-06
8.060000000000000000e+02,1.597076710788572568e-06
8.040000000000000000e+02,1.597076710788572568e-06
8.030000000000000000e+02,1.597076710788572568e-06
7.980000000000000000e+02,1.597076710788572568e-06
7.970000000000000000e+02,1.597076710788572568e-06
7.950000000000000000e+02,1.597076710788572568e-06
9.210000000000000000e+02,1.597076710788572568e-06
9.230000000000000000e+02,1.597076710788572568e-06
9.240000000000000000e+02,1.597076710788572568e-06
9.260000000000000000e+02,1.597076710788572568e-06
1.053000000000000000e+03,1.597076710788572568e-06
1.047000000000000000e+03,1.597076710788572568e-06
1.045000000000000000e+03,1.597076710788572568e-06
1.044000000000000000e+03,1.597076710788572568e-06
1.043000000000000000e+03,1.597076710788572568e-06
1.042000000000000000e+03,1.597076710788572568e-06
1.054000000000000000e+03,1.597076710788572568e-06
5.510000000000000000e+02,1.597076710788572568e-06
1.035000000000000000e+03,1.597076710788572568e-06
5.550000000000000000e+02,1.597076710788572568e-06
1.026000000000000000e+03,1.597076710788572568e-06
1.023000000000000000e+03,1.597076710788572568e-06
1.021000000000000000e+03,1.597076710788572568e-06
5.570000000000000000e+02,1.597076710788572568e-06
1.037000000000000000e+03,1.597076710788572568e-06
1.059000000000000000e+03,1.597076710788572568e-06
1.060000000000000000e+03,1.597076710788572568e-06
5.390000000000000000e+02,1.597076710788572568e-06
1.097000000000000000e+03,1.597076710788572568e-06
5.320000000000000000e+02,1.597076710788572568e-06
1.093000000000000000e+03,1.597076710788572568e-06
5.340000000000000000e+02,1.597076710788572568e-06
1.091000000000000000e+03,1.597076710788572568e-06
1.088000000000000000e+03,1.597076710788572568e-06
1.087000000000000000e+03,1.597076710788572568e-06
1.085000000000000000e+03,1.597076710788572568e-06
1.083000000000000000e+03,1.597076710788572568e-06
1.079000000000000000e+03,1.597076710788572568e-06
1.078000000000000000e+03,1.597076710788572568e-06
1.077000000000000000e+03,1.597076710788572568e-06
1.076000000000000000e+03,1.597076710788572568e-06
1.075000000000000000e+03,1.597076710788572568e-06
1.074000000000000000e+03,1.597076710788572568e-06
1.017000000000000000e+03,1.597076710788572568e-06
-3.850000000000000000e+02,1.597076710788572568e-06
5.580000000000000000e+02,1.597076710788572568e-06
5.590000000000000000e+02,1.597076710788572568e-06
5.790000000000000000e+02,1.597076710788572568e-06
9.630000000000000000e+02,1.597076710788572568e-06
9.620000000000000000e+02,1.597076710788572568e-06
9.580000000000000000e+02,1.597076710788572568e-06
9.570000000000000000e+02,1.597076710788572568e-06
9.520000000000000000e+02,1.597076710788572568e-06
9.650000000000000000e+02,1.597076710788572568e-06
9.490000000000000000e+02,1.597076710788572568e-06
9.460000000000000000e+02,1.597076710788572568e-06
5.920000000000000000e+02,1.597076710788572568e-06
9.380000000000000000e+02,1.597076710788572568e-06
5.950000000000000000e+02,1.597076710788572568e-06
9.340000000000000000e+02,1.597076710788572568e-06
9.270000000000000000e+02,1.597076710788572568e-06
9.470000000000000000e+02,1.597076710788572568e-06
9.660000000000000000e+02,1.597076710788572568e-06
9.670000000000000000e+02,1.597076710788572568e-06
9.690000000000000000e+02,1.597076710788572568e-06
1.005000000000000000e+03,1.597076710788572568e-06
1.004000000000000000e+03,1.597076710788572568e-06
1.001000000000000000e+03,1.597076710788572568e-06
1.000000000000000000e+03,1.597076710788572568e-06
5.640000000000000000e+02,1.597076710788572568e-06
9.950000000000000000e+02,1.597076710788572568e-06
9.930000000000000000e+02,1.597076710788572568e-06
5.710000000000000000e+02,1.597076710788572568e-06
9.880000000000000000e+02,1.597076710788572568e-06
9.870000000000000000e+02,1.597076710788572568e-06
9.830000000000000000e+02,1.597076710788572568e-06
5.750000000000000000e+02,1.597076710788572568e-06
9.760000000000000000e+02,1.597076710788572568e-06
9.750000000000000000e+02,1.597076710788572568e-06
9.700000000000000000e+02,1.597076710788572568e-06
1.014000000000000000e+03,1.597076710788572568e-06
-3.860000000000000000e+02,1.597076710788572568e-06
1.289000000000000000e+03,1.597076710788572568e-06
-3.880000000000000000e+02,1.597076710788572568e-06
1.618000000000000000e+03,1.597076710788572568e-06
3.350000000000000000e+02,1.597076710788572568e-06
2.045000000000000000e+03,1.597076710788572568e-06
1.609000000000000000e+03,1.597076710788572568e-06
3.380000000000000000e+02,1.597076710788572568e-06
-6.060000000000000000e+02,1.597076710788572568e-06
1.596000000000000000e+03,1.597076710788572568e-06
1.594000000000000000e+03,1.597076710788572568e-06
1.591000000000000000e+03,1.597076710788572568e-06
-6.010000000000000000e+02,1.597076710788572568e-06
1.590000000000000000e+03,1.597076710788572568e-06
-5.990000000000000000e+02,1.597076710788572568e-06
1.589000000000000000e+03,1.597076710788572568e-06
-5.970000000000000000e+02,1.597076710788572568e-06
1.584000000000000000e+03,1.597076710788572568e-06
1.619000000000000000e+03,1.597076710788572568e-06
1.583000000000000000e+03,1.597076710788572568e-06
1.625000000000000000e+03,1.597076710788572568e-06
1.630000000000000000e+03,1.597076710788572568e-06
1.664000000000000000e+03,1.597076710788572568e-06
1.663000000000000000e+03,1.597076710788572568e-06
-6.330000000000000000e+02,1.597076710788572568e-06
-6.310000000000000000e+02,1.597076710788572568e-06
-6.300000000000000000e+02,1.597076710788572568e-06
-6.290000000000000000e+02,1.597076710788572568e-06
-6.280000000000000000e+02,1.597076710788572568e-06
1.658000000000000000e+03,1.597076710788572568e-06
1.657000000000000000e+03,1.597076710788572568e-06
1.654000000000000000e+03,1.597076710788572568e-06
1.653000000000000000e+03,1.597076710788572568e-06
1.636000000000000000e+03,1.597076710788572568e-06
1.633000000000000000e+03,1.597076710788572568e-06
1.631000000000000000e+03,1.597076710788572568e-06
-6.170000000000000000e+02,1.597076710788572568e-06
1.626000000000000000e+03,1.597076710788572568e-06
1.579000000000000000e+03,1.597076710788572568e-06
1.577000000000000000e+03,1.597076710788572568e-06
-5.890000000000000000e+02,1.597076710788572568e-06
-5.670000000000000000e+02,1.597076710788572568e-06
1.553000000000000000e+03,1.597076710788572568e-06
1.550000000000000000e+03,1.597076710788572568e-06
1.546000000000000000e+03,1.597076710788572568e-06
1.545000000000000000e+03,1.597076710788572568e-06
1.541000000000000000e+03,1.597076710788572568e-06
-5.580000000000000000e+02,1.597076710788572568e-06
-5.560000000000000000e+02,1.597076710788572568e-06
-5.540000000000000000e+02,1.597076710788572568e-06
1.536000000000000000e+03,1.597076710788572568e-06
-5.520000000000000000e+02,1.597076710788572568e-06
-5.510000000000000000e+02,1.597076710788572568e-06
3.490000000000000000e+02,1.597076710788572568e-06
1.530000000000000000e+03,1.597076710788572568e-06
1.527000000000000000e+03,1.597076710788572568e-06
1.555000000000000000e+03,1.597076710788572568e-06
-5.690000000000000000e+02,1.597076710788572568e-06
1.558000000000000000e+03,1.597076710788572568e-06
1.560000000000000000e+03,1.597076710788572568e-06
-5.870000000000000000e+02,1.597076710788572568e-06
1.573000000000000000e+03,1.597076710788572568e-06
-5.850000000000000000e+02,1.597076710788572568e-06
1.571000000000000000e+03,1.597076710788572568e-06
-5.830000000000000000e+02,1.597076710788572568e-06
1.570000000000000000e+03,1.597076710788572568e-06
-5.810000000000000000e+02,1.597076710788572568e-06
-6.360000000000000000e+02,1.597076710788572568e-06
1.567000000000000000e+03,1.597076710788572568e-06
-5.770000000000000000e+02,1.597076710788572568e-06
-3.870000000000000000e+02,1.597076710788572568e-06
-5.760000000000000000e+02,1.597076710788572568e-06
-5.750000000000000000e+02,1.597076710788572568e-06
-5.740000000000000000e+02,1.597076710788572568e-06
1.563000000000000000e+03,1.597076710788572568e-06
1.562000000000000000e+03,1.597076710788572568e-06
1.564000000000000000e+03,1.597076710788572568e-06
1.521000000000000000e+03,1.597076710788572568e-06
1.666000000000000000e+03,1.597076710788572568e-06
-6.390000000000000000e+02,1.597076710788572568e-06
-7.370000000000000000e+02,1.597076710788572568e-06
1.951000000000000000e+03,1.597076710788572568e-06
-7.340000000000000000e+02,1.597076710788572568e-06
-7.330000000000000000e+02,1.597076710788572568e-06
-7.320000000000000000e+02,1.597076710788572568e-06
-7.290000000000000000e+02,1.597076710788572568e-06
-7.250000000000000000e+02,1.597076710788572568e-06
-7.190000000000000000e+02,1.597076710788572568e-06
-7.180000000000000000e+02,1.597076710788572568e-06
-7.150000000000000000e+02,1.597076710788572568e-06
-7.140000000000000000e+02,1.597076710788572568e-06
-7.130000000000000000e+02,1.597076710788572568e-06
-7.080000000000000000e+02,1.597076710788572568e-06
-7.050000000000000000e+02,1.597076710788572568e-06
1.922000000000000000e+03,1.597076710788572568e-06
-7.380000000000000000e+02,1.597076710788572568e-06
-7.000000000000000000e+02,1.597076710788572568e-06
-7.420000000000000000e+02,1.597076710788572568e-06
1.956000000000000000e+03,1.597076710788572568e-06
-8.020000000000000000e+02,1.597076710788572568e-06
-8.010000000000000000e+02,1.597076710788572568e-06
-7.960000000000000000e+02,1.597076710788572568e-06
-7.920000000000000000e+02,1.597076710788572568e-06
2.037000000000000000e+03,1.597076710788572568e-06
2.023000000000000000e+03,1.597076710788572568e-06
-7.850000000000000000e+02,1.597076710788572568e-06
1.999000000000000000e+03,1.597076710788572568e-06
-7.760000000000000000e+02,1.597076710788572568e-06
-7.700000000000000000e+02,1.597076710788572568e-06
-7.690000000000000000e+02,1.597076710788572568e-06
-7.620000000000000000e+02,1.597076710788572568e-06
-7.600000000000000000e+02,1.597076710788572568e-06
-7.560000000000000000e+02,1.597076710788572568e-06
1.992000000000000000e+03,1.597076710788572568e-06
-7.480000000000000000e+02,1.597076710788572568e-06
1.905000000000000000e+03,1.597076710788572568e-06
-6.910000000000000000e+02,1.597076710788572568e-06
1.881000000000000000e+03,1.597076710788572568e-06
-6.620000000000000000e+02,1.597076710788572568e-06
1.739000000000000000e+03,1.597076710788572568e-06
1.737000000000000000e+03,1.597076710788572568e-06
-6.570000000000000000e+02,1.597076710788572568e-06
-6.550000000000000000e+02,1.597076710788572568e-06
-6.540000000000000000e+02,1.597076710788572568e-06
1.721000000000000000e+03,1.597076710788572568e-06
1.716000000000000000e+03,1.597076710788572568e-06
1.713000000000000000e+03,1.597076710788572568e-06
1.690000000000000000e+03,1.597076710788572568e-06
1.681000000000000000e+03,1.597076710788572568e-06
1.675000000000000000e+03,1.597076710788572568e-06
-6.420000000000000000e+02,1.597076710788572568e-06
1.669000000000000000e+03,1.597076710788572568e-06
-6.400000000000000000e+02,1.597076710788572568e-06
-6.630000000000000000e+02,1.597076710788572568e-06
1.740000000000000000e+03,1.597076710788572568e-06
-6.650000000000000000e+02,1.597076710788572568e-06
1.742000000000000000e+03,1.597076710788572568e-06
-6.880000000000000000e+02,1.597076710788572568e-06
-6.870000000000000000e+02,1.597076710788572568e-06
1.841000000000000000e+03,1.597076710788572568e-06
1.825000000000000000e+03,1.597076710788572568e-06
-6.820000000000000000e+02,1.597076710788572568e-06
-6.810000000000000000e+02,1.597076710788572568e-06
-6.790000000000000000e+02,1.597076710788572568e-06
1.668000000000000000e+03,1.597076710788572568e-06
1.818000000000000000e+03,1.597076710788572568e-06
1.800000000000000000e+03,1.597076710788572568e-06
1.795000000000000000e+03,1.597076710788572568e-06
1.793000000000000000e+03,1.597076710788572568e-06
-6.700000000000000000e+02,1.597076710788572568e-06
-6.690000000000000000e+02,1.597076710788572568e-06
-6.680000000000000000e+02,1.597076710788572568e-06
-6.670000000000000000e+02,1.597076710788572568e-06
1.815000000000000000e+03,1.597076710788572568e-06
1.520000000000000000e+03,1.597076710788572568e-06
7.290000000000000000e+02,1.597076710788572568e-06
1.513000000000000000e+03,1.597076710788572568e-06
-4.680000000000000000e+02,1.597076710788572568e-06
1.451000000000000000e+03,1.597076710788572568e-06
-4.700000000000000000e+02,1.597076710788572568e-06
-4.720000000000000000e+02,1.597076710788572568e-06
1.391000000000000000e+03,1.597076710788572568e-06
-4.740000000000000000e+02,1.597076710788572568e-06
-4.750000000000000000e+02,1.597076710788572568e-06
-4.210000000000000000e+02,1.597076710788572568e-06
-4.770000000000000000e+02,1.597076710788572568e-06
-4.200000000000000000e+02,1.597076710788572568e-06
1.386000000000000000e+03,1.597076710788572568e-06
-4.780000000000000000e+02,1.597076710788572568e-06
-4.790000000000000000e+02,1.597076710788572568e-06
1.454000000000000000e+03,1.597076710788572568e-06
1.384000000000000000e+03,1.597076710788572568e-06
1.383000000000000000e+03,1.597076710788572568e-06
3.740000000000000000e+02,1.597076710788572568e-06
-4.160000000000000000e+02,1.597076710788572568e-06
-4.840000000000000000e+02,1.597076710788572568e-06
1.456000000000000000e+03,1.597076710788572568e-06
1.457000000000000000e+03,1.597076710788572568e-06
1.417000000000000000e+03,1.597076710788572568e-06
1.374000000000000000e+03,1.597076710788572568e-06
1.459000000000000000e+03,1.597076710788572568e-06
1.460000000000000000e+03,1.597076710788572568e-06
-4.900000000000000000e+02,1.597076710788572568e-06
-4.920000000000000000e+02,1.597076710788572568e-06
-4.660000000000000000e+02,1.597076710788572568e-06
-4.930000000000000000e+02,1.597076710788572568e-06
1.392000000000000000e+03,1.597076710788572568e-06
-4.250000000000000000e+02,1.597076710788572568e-06
-4.380000000000000000e+02,1.597076710788572568e-06
1.420000000000000000e+03,1.597076710788572568e-06
1.416000000000000000e+03,1.597076710788572568e-06
-4.350000000000000000e+02,1.597076710788572568e-06
1.425000000000000000e+03,1.597076710788572568e-06
1.413000000000000000e+03,1.597076710788572568e-06
1.430000000000000000e+03,1.597076710788572568e-06
-4.440000000000000000e+02,1.597076710788572568e-06
-4.460000000000000000e+02,1.597076710788572568e-06
-4.320000000000000000e+02,1.597076710788572568e-06
1.431000000000000000e+03,1.597076710788572568e-06
1.435000000000000000e+03,1.597076710788572568e-06
3.840000000000000000e+02,1.597076710788572568e-06
1.403000000000000000e+03,1.597076710788572568e-06
1.441000000000000000e+03,1.597076710788572568e-06
1.402000000000000000e+03,1.597076710788572568e-06
-4.290000000000000000e+02,1.597076710788572568e-06
1.443000000000000000e+03,1.597076710788572568e-06
1.398000000000000000e+03,1.597076710788572568e-06
-4.550000000000000000e+02,1.597076710788572568e-06
1.394000000000000000e+03,1.597076710788572568e-06
-4.560000000000000000e+02,1.597076710788572568e-06
1.519000000000000000e+03,1.597076710788572568e-06
1.444000000000000000e+03,1.597076710788572568e-06
-4.580000000000000000e+02,1.597076710788572568e-06
1.393000000000000000e+03,1.597076710788572568e-06
3.760000000000000000e+02,1.597076710788572568e-06
-4.640000000000000000e+02,1.597076710788572568e-06
-4.940000000000000000e+02,1.597076710788572568e-06
-4.870000000000000000e+02,1.597076710788572568e-06
-3.980000000000000000e+02,1.597076710788572568e-06
3.680000000000000000e+02,1.597076710788572568e-06
1.499000000000000000e+03,1.597076710788572568e-06
1.478000000000000000e+03,1.597076710788572568e-06
1.480000000000000000e+03,1.597076710788572568e-06
3.640000000000000000e+02,1.597076710788572568e-06
1.484000000000000000e+03,1.597076710788572568e-06
-5.160000000000000000e+02,1.597076710788572568e-06
1.488000000000000000e+03,1.597076710788572568e-06
-3.990000000000000000e+02,1.597076710788572568e-06
-5.190000000000000000e+02,1.597076710788572568e-06
-4.960000000000000000e+02,1.597076710788572568e-06
-5.200000000000000000e+02,1.597076710788572568e-06
1.492000000000000000e+03,1.597076710788572568e-06
1.504000000000000000e+03,1.597076710788572568e-06
4.010000000000000000e+02,1.597076710788572568e-06
-5.230000000000000000e+02,1.597076710788572568e-06
1.347000000000000000e+03,1.597076710788572568e-06
-5.290000000000000000e+02,1.597076710788572568e-06
1.358000000000000000e+03,1.597076710788572568e-06
1.498000000000000000e+03,1.597076710788572568e-06
1.356000000000000000e+03,1.597076710788572568e-06
1.354000000000000000e+03,1.597076710788572568e-06
1.500000000000000000e+03,1.597076710788572568e-06
1.361000000000000000e+03,1.597076710788572568e-06
-4.020000000000000000e+02,1.597076710788572568e-06
1.505000000000000000e+03,1.597076710788572568e-06
1.509000000000000000e+03,1.597076710788572568e-06
-5.000000000000000000e+02,1.597076710788572568e-06
-5.010000000000000000e+02,1.597076710788572568e-06
1.510000000000000000e+03,1.597076710788572568e-06
-5.360000000000000000e+02,1.597076710788572568e-06
3.730000000000000000e+02,1.597076710788572568e-06
-5.330000000000000000e+02,1.597076710788572568e-06
-4.090000000000000000e+02,1.597076710788572568e-06
1.473000000000000000e+03,1.597076710788572568e-06
-3.890000000000000000e+02,1.597076710788572568e-06
-4.070000000000000000e+02,1.597076710788572568e-06
-5.380000000000000000e+02,1.597076710788572568e-06
1.366000000000000000e+03,1.597076710788572568e-06
-4.050000000000000000e+02,1.597076710788572568e-06
1.364000000000000000e+03,1.597076710788572568e-06
-5.340000000000000000e+02,1.597076710788572568e-06
1.468000000000000000e+03,1.597076710788572568e-06
-5.040000000000000000e+02,1.597076710788572568e-06
1.467000000000000000e+03,1.597076710788572568e-06
-5.060000000000000000e+02,1.597076710788572568e-06
1.362000000000000000e+03,1.597076710788572568e-06
1.372000000000000000e+03,1.597076710788572568e-06
1.369000000000000000e+03,1.597076710788572568e-06
6.380000000000000000e+02,3.194153421577145135e-06
4.040000000000000000e+02,3.194153421577145135e-06
3.930000000000000000e+02,3.194153421577145135e-06
6.580000000000000000e+02,3.194153421577145135e-06
6.480000000000000000e+02,3.194153421577145135e-06
6.450000000000000000e+02,3.194153421577145135e-06
7.260000000000000000e+02,3.194153421577145135e-06
4.050000000000000000e+02,3.194153421577145135e-06
4.300000000000000000e+02,3.194153421577145135e-06
7.250000000000000000e+02,3.194153421577145135e-06
4.170000000000000000e+02,3.194153421577145135e-06
6.810000000000000000e+02,3.194153421577145135e-06
7.160000000000000000e+02,3.194153421577145135e-06
7.150000000000000000e+02,3.194153421577145135e-06
7.140000000000000000e+02,3.194153421577145135e-06
4.000000000000000000e+02,3.194153421577145135e-06
3.980000000000000000e+02,3.194153421577145135e-06
